,batter_id,batter_name,year,team,height/weight,position,G,AB,H,2B,3B,HR,TB,SB,CS,BB,HBP,R,RBI,E,SO,GDP,avg,OBP,SLG,OPS,career,starting_salary,year_born,p_year,YAB,YOPS
671,202,이대호,2004,롯데,194cm/130kg,내야수(우투우타),132,444,110,26,0,20,196,4,3,38,20,52,68,13,78,21,0.248,0.331,0.441,0.772,부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1982년 06월 21일,2005,283.0,0.843
672,202,이대호,2005,롯데,194cm/130kg,내야수(우투우타),126,447,119,16,2,21,202,1,0,47,15,53,80,12,76,12,0.266,0.354,0.452,0.8059999999999999,부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1982년 06월 21일,2006,250.0,0.947
673,202,이대호,2006,롯데,194cm/130kg,내야수(우투우타),122,443,149,26,0,26,253,0,1,39,16,71,88,7,55,11,0.336,0.409,0.5710000000000001,0.98,부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1982년 06월 21일,2007,247.0,1.124
674,202,이대호,2007,롯데,194cm/130kg,내야수(우투우타),121,415,139,21,1,29,249,1,0,81,13,79,87,4,55,9,0.335,0.45299999999999996,0.6,1.053,부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1982년 06월 21일,2008,337.0,0.89
675,202,이대호,2008,롯데,194cm/130kg,내야수(우투우타),122,435,131,23,0,18,208,0,1,62,18,73,94,11,56,9,0.301,0.4,0.478,0.878,부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1982년 06월 21일,2009,325.0,0.91
676,202,이대호,2009,롯데,194cm/130kg,내야수(우투우타),133,478,140,28,1,28,254,0,0,51,16,73,100,15,65,13,0.293,0.377,0.531,0.9079999999999999,부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1982년 06월 21일,2010,337.0,1.07
677,202,이대호,2010,롯데,194cm/130kg,내야수(우투우타),127,478,174,13,0,44,319,0,2,61,10,99,133,12,77,15,0.364,0.444,0.667,1.111,부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1982년 06월 21일,2011,306.0,1.0190000000000001
678,202,이대호,2017,롯데,194cm/130kg,내야수(우투우타),142,540,173,13,0,34,288,1,1,50,15,73,111,8,84,22,0.32,0.391,0.5329999999999999,0.924,부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1982년 06월 21일,2018,315.0,1.016
679,203,이동훈,2016,한화,178cm/72kg,외야수(좌투좌타),17,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0.0,0.0,0.0,0.0,본리초-경운중-대구상원고,10000만원,1996년 07월 24일,2017,22.0,0.182
680,203,이동훈,2017,한화,178cm/72kg,외야수(좌투좌타),67,131,29,0,0,0,29,4,2,5,1,23,2,1,15,2,0.221,0.255,0.221,0.47600000000000003,본리초-경운중-대구상원고,10000만원,1996년 07월 24일,2018,3.0,0.0
681,204,이명기,2008,SK,183cm/80kg,외야수(좌투좌타),6,12,3,0,0,0,3,0,1,1,0,2,2,0,2,0,0.25,0.308,0.25,0.5579999999999999,서화초-상인천중-인천고-SK,3000만원,1987년 12월 26일,2009,3.0,0.0
682,204,이명기,2009,SK,183cm/80kg,외야수(좌투좌타),4,5,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,서화초-상인천중-인천고-SK,3000만원,1987년 12월 26일,2010,3.0,0.6659999999999999
683,204,이명기,2013,SK,183cm/80kg,외야수(좌투좌타),26,100,34,3,2,1,44,6,4,9,0,21,11,1,22,1,0.34,0.391,0.44,0.831,서화초-상인천중-인천고-SK,3000만원,1987년 12월 26일,2014,130.0,0.738
684,204,이명기,2014,SK,183cm/80kg,외야수(좌투좌타),83,285,105,13,2,4,134,8,6,21,1,54,28,3,47,7,0.368,0.414,0.47,0.8839999999999999,서화초-상인천중-인천고-SK,3000만원,1987년 12월 26일,2015,292.0,0.7879999999999999
685,204,이명기,2015,SK,183cm/80kg,외야수(좌투좌타),137,521,164,30,2,3,207,22,10,35,11,88,35,2,86,7,0.315,0.368,0.397,0.765,서화초-상인천중-인천고-SK,3000만원,1987년 12월 26일,2016,182.0,0.635
686,204,이명기,2016,SK,183cm/80kg,외야수(좌투좌타),99,287,78,7,4,1,96,14,8,23,4,29,22,4,37,3,0.272,0.332,0.33399999999999996,0.6659999999999999,서화초-상인천중-인천고-SK,3000만원,1987년 12월 26일,2017,303.0,0.8740000000000001
687,204,이명기,2017,KIA,183cm/80kg,외야수(좌투좌타),115,464,154,24,4,9,213,8,7,28,3,79,63,5,57,2,0.332,0.371,0.45899999999999996,0.8300000000000001,서화초-상인천중-인천고-SK,3000만원,1987년 12월 26일,2018,267.0,0.7440000000000001
688,209,이상호,2013,NC,180cm/82kg,내야수(우투우타),103,125,31,7,1,0,40,25,4,10,0,26,13,5,21,4,0.248,0.304,0.32,0.624,대구옥산초-경운중-대구상원고-영동대-NC-상무,,1989년 02월 05일,2014,21.0,0.59
689,209,이상호,2016,NC,180cm/82kg,내야수(우투우타),15,25,7,2,0,0,9,3,0,0,2,1,1,1,4,3,0.28,0.33299999999999996,0.36,0.6930000000000001,대구옥산초-경운중-대구상원고-영동대-NC-상무,,1989년 02월 05일,2017,188.0,0.731
690,209,이상호,2017,NC,180cm/82kg,내야수(우투우타),95,227,76,8,0,0,84,12,2,7,2,33,15,8,15,7,0.335,0.36,0.37,0.73,대구옥산초-경운중-대구상원고-영동대-NC-상무,,1989년 02월 05일,2018,131.0,0.517
691,210,이성곤,2017,두산,186cm/93kg,외야수(우투좌타),4,5,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0.2,0.2,0.2,0.4,성동초-잠실중-경기고-연세대-두산-경찰-두산,10000만원,1992년 03월 25일,2018,13.0,0.606
692,211,이성열,2004,LG,185cm/102kg,외야수(우투좌타),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2005,124.0,0.975
693,211,이성열,2005,LG,185cm/102kg,외야수(우투좌타),102,187,44,7,3,9,84,3,1,21,21,34,30,1,78,0,0.235,0.374,0.449,0.823,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2006,61.0,0.67
694,211,이성열,2006,LG,185cm/102kg,외야수(우투좌타),56,120,26,8,0,2,40,2,1,11,8,13,13,0,46,2,0.217,0.317,0.33299999999999996,0.65,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2007,102.0,0.618
695,211,이성열,2007,LG,185cm/102kg,외야수(우투좌타),75,141,35,6,2,1,48,7,1,9,5,20,14,2,51,2,0.248,0.314,0.34,0.654,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2008,171.0,0.603
696,211,이성열,2008,두산,185cm/102kg,외야수(우투좌타),84,216,47,7,2,1,61,8,4,26,10,23,29,5,72,5,0.218,0.32799999999999996,0.282,0.61,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2009,50.0,0.55
697,211,이성열,2009,두산,185cm/102kg,외야수(우투좌타),31,69,17,3,0,2,26,2,0,7,3,7,5,0,28,0,0.24600000000000002,0.342,0.377,0.7190000000000001,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2010,292.0,0.836
698,211,이성열,2010,두산,185cm/102kg,외야수(우투좌타),129,419,110,27,1,24,211,6,3,40,13,77,86,3,136,6,0.263,0.34299999999999997,0.504,0.847,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2011,164.0,0.71
699,211,이성열,2011,두산,185cm/102kg,외야수(우투좌타),83,221,56,7,1,7,86,4,6,16,9,23,28,0,76,2,0.253,0.32899999999999996,0.389,0.718,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2012,141.0,0.7210000000000001
700,211,이성열,2012,넥센,185cm/102kg,외야수(우투좌타),104,265,58,12,0,7,91,5,6,25,6,24,35,1,85,6,0.21899999999999997,0.3,0.34299999999999997,0.643,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2013,228.0,0.8240000000000001
701,211,이성열,2013,넥센,185cm/102kg,외야수(우투좌타),92,284,67,12,0,18,133,1,2,23,17,42,48,1,115,2,0.23600000000000002,0.32799999999999996,0.46799999999999997,0.7959999999999999,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2014,135.0,0.7270000000000001
702,211,이성열,2014,넥센,185cm/102kg,외야수(우투좌타),96,256,66,10,0,14,118,2,3,24,9,46,39,1,80,0,0.258,0.341,0.461,0.802,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2015,160.0,0.8069999999999999
703,211,이성열,2015,한화,185cm/102kg,외야수(우투좌타),101,232,58,10,2,9,99,1,1,20,9,35,36,2,87,5,0.25,0.331,0.4270000000000001,0.758,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2016,121.0,0.753
704,211,이성열,2016,한화,185cm/102kg,외야수(우투좌타),86,198,57,7,3,10,100,0,0,11,8,29,29,2,62,3,0.28800000000000003,0.35,0.505,0.855,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2017,190.0,1.101
705,211,이성열,2017,한화,185cm/102kg,외야수(우투좌타),81,280,86,16,1,21,167,3,0,19,9,41,65,4,80,0,0.307,0.364,0.596,0.96,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2018,277.0,0.943
706,212,이성우,2008,KIA,180cm/91kg,포수(우투우타),39,31,3,0,0,1,6,0,0,2,0,2,3,1,8,2,0.09699999999999999,0.147,0.19399999999999998,0.341,백운초-청원중-성남서고-상무-SK-KIA,,1981년 09월 01일,2009,11.0,0.6970000000000001
707,212,이성우,2009,KIA,180cm/91kg,포수(우투우타),13,13,3,1,0,0,4,2,0,1,0,2,2,0,3,2,0.231,0.28600000000000003,0.308,0.594,백운초-청원중-성남서고-상무-SK-KIA,,1981년 09월 01일,2010,11.0,0.182
708,212,이성우,2010,KIA,180cm/91kg,포수(우투우타),10,16,4,0,0,0,4,0,0,0,0,2,0,1,3,0,0.25,0.25,0.25,0.5,백운초-청원중-성남서고-상무-SK-KIA,,1981년 09월 01일,2011,2.0,0.0
709,212,이성우,2012,KIA,180cm/91kg,포수(우투우타),16,8,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0.0,0.111,0.0,0.111,백운초-청원중-성남서고-상무-SK-KIA,,1981년 09월 01일,2013,22.0,0.272
710,212,이성우,2013,KIA,180cm/91kg,포수(우투우타),15,22,3,0,0,0,3,0,0,0,0,0,0,1,7,1,0.136,0.136,0.136,0.272,백운초-청원중-성남서고-상무-SK-KIA,,1981년 09월 01일,2014,49.0,0.5860000000000001
711,212,이성우,2014,KIA,180cm/91kg,포수(우투우타),63,124,29,3,0,1,35,1,0,3,1,11,9,5,18,9,0.23399999999999999,0.258,0.282,0.54,백운초-청원중-성남서고-상무-SK-KIA,,1981년 09월 01일,2015,104.0,0.638
712,212,이성우,2015,KIA,180cm/91kg,포수(우투우타),79,117,26,8,0,1,37,0,0,9,0,8,16,2,20,5,0.222,0.271,0.316,0.5870000000000001,백운초-청원중-성남서고-상무-SK-KIA,,1981년 09월 01일,2016,53.0,0.5379999999999999
713,212,이성우,2016,KIA,180cm/91kg,포수(우투우타),55,76,16,1,0,0,17,0,0,5,3,9,6,2,10,3,0.21100000000000002,0.282,0.22399999999999998,0.506,백운초-청원중-성남서고-상무-SK-KIA,,1981년 09월 01일,2017,29.0,0.42200000000000004
714,212,이성우,2017,SK,180cm/91kg,포수(우투우타),64,111,31,5,0,1,39,0,0,6,1,6,14,3,17,2,0.27899999999999997,0.322,0.35100000000000003,0.6729999999999999,백운초-청원중-성남서고-상무-SK-KIA,,1981년 09월 01일,2018,82.0,0.556
715,283,조동찬,2002,삼성,180cm/80kg,내야수(우투우타),5,7,2,0,0,1,5,0,0,0,0,2,1,0,2,0,0.28600000000000003,0.28600000000000003,0.7140000000000001,1.0,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2003,4.0,0.0
716,283,조동찬,2003,삼성,180cm/80kg,내야수(우투우타),14,23,4,0,1,0,6,0,0,0,0,1,4,1,8,0,0.174,0.16699999999999998,0.261,0.4280000000000001,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2004,207.0,0.623
717,283,조동찬,2004,삼성,180cm/80kg,내야수(우투우타),123,342,76,18,0,7,115,3,0,25,7,44,29,16,94,11,0.222,0.28600000000000003,0.336,0.622,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2005,219.0,0.741
718,283,조동찬,2005,삼성,180cm/80kg,내야수(우투우타),122,387,106,16,0,16,170,17,6,39,15,55,63,17,84,9,0.27399999999999997,0.36,0.439,0.7989999999999999,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2006,191.0,0.627
719,283,조동찬,2006,삼성,180cm/80kg,내야수(우투우타),107,370,96,13,0,10,139,20,4,29,6,51,46,9,80,9,0.259,0.32299999999999995,0.376,0.6990000000000001,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2007,106.0,0.518
720,283,조동찬,2007,삼성,180cm/80kg,내야수(우투우타),38,106,20,3,0,0,23,3,1,11,6,14,10,3,23,2,0.18899999999999997,0.301,0.217,0.518,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2008,89.0,0.652
721,283,조동찬,2008,삼성,180cm/80kg,내야수(우투우타),68,151,34,2,0,2,42,8,3,19,5,25,14,1,32,4,0.225,0.322,0.278,0.6000000000000001,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2009,173.0,0.8170000000000001
722,283,조동찬,2009,삼성,180cm/80kg,내야수(우투우타),75,215,55,8,0,8,87,21,1,26,3,34,29,8,46,4,0.256,0.341,0.405,0.746,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2010,216.0,0.856
723,283,조동찬,2010,삼성,180cm/80kg,내야수(우투우타),95,332,97,20,2,9,148,33,5,28,7,61,51,14,75,3,0.292,0.359,0.446,0.8049999999999999,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2011,69.0,0.412
724,283,조동찬,2011,삼성,180cm/80kg,내야수(우투우타),85,208,45,7,0,4,64,18,1,19,2,27,25,9,47,4,0.21600000000000005,0.284,0.308,0.5920000000000001,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2012,126.0,0.7879999999999999
725,283,조동찬,2012,삼성,180cm/80kg,내야수(우투우타),94,270,77,15,2,6,114,12,3,28,6,40,39,6,68,3,0.285,0.363,0.42200000000000004,0.7849999999999999,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2013,204.0,0.736
726,283,조동찬,2016,삼성,180cm/80kg,내야수(우투우타),90,247,68,11,1,10,111,0,1,26,3,32,36,11,64,7,0.275,0.348,0.449,0.7969999999999999,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2017,236.0,0.813
727,283,조동찬,2017,삼성,180cm/80kg,내야수(우투우타),122,353,102,23,0,10,155,3,0,22,10,35,46,8,72,8,0.289,0.344,0.439,0.7829999999999999,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2018,54.0,0.5720000000000001
728,216,이영욱,2008,삼성,180cm/85kg,외야수(좌투좌타),14,7,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0.0,0.125,0.0,0.125,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,1985년 10월 11일,2009,76.0,0.915
729,216,이영욱,2009,삼성,180cm/85kg,외야수(좌투좌타),88,193,48,6,2,4,70,16,4,19,3,27,29,6,52,4,0.249,0.321,0.363,0.6839999999999999,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,1985년 10월 11일,2010,321.0,0.743
730,216,이영욱,2010,삼성,180cm/85kg,외야수(좌투좌타),120,408,111,19,2,4,146,30,8,51,7,68,42,1,86,4,0.272,0.36,0.358,0.718,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,1985년 10월 11일,2011,143.0,0.639
731,216,이영욱,2014,삼성,180cm/85kg,외야수(좌투좌타),40,53,11,3,0,0,14,6,1,7,2,16,6,1,16,0,0.20800000000000002,0.32299999999999995,0.264,0.5870000000000001,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,1985년 10월 11일,2015,16.0,0.645
732,216,이영욱,2015,삼성,180cm/85kg,외야수(좌투좌타),38,22,5,2,0,0,7,0,1,3,1,8,2,1,10,0,0.22699999999999998,0.34600000000000003,0.318,0.6639999999999999,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,1985년 10월 11일,2016,34.0,0.508
733,216,이영욱,2016,삼성,180cm/85kg,외야수(좌투좌타),104,49,8,1,0,1,12,6,3,2,1,16,4,1,21,1,0.163,0.212,0.245,0.457,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,1985년 10월 11일,2017,4.0,0.0
734,216,이영욱,2017,삼성,180cm/85kg,외야수(좌투좌타),6,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,1985년 10월 11일,2018,16.0,0.25
735,217,이용규,2004,LG,175cm/70kg,외야수(좌투좌타),52,62,8,1,0,0,9,1,3,4,2,3,2,1,21,0,0.129,0.203,0.145,0.348,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2005,243.0,0.6609999999999999
736,217,이용규,2005,KIA,175cm/70kg,외야수(좌투좌타),124,414,110,17,2,5,146,31,10,39,9,57,37,0,64,6,0.266,0.34,0.353,0.6930000000000001,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2006,272.0,0.767
737,217,이용규,2006,KIA,175cm/70kg,외야수(좌투좌타),125,485,154,25,9,1,200,38,11,50,9,78,39,1,48,6,0.318,0.391,0.41200000000000003,0.8029999999999999,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2007,259.0,0.647
738,217,이용규,2007,KIA,175cm/70kg,외야수(좌투좌타),118,439,123,17,8,0,156,17,11,37,7,61,27,1,40,4,0.28,0.344,0.355,0.6990000000000001,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2008,361.0,0.779
739,217,이용규,2008,KIA,175cm/70kg,외야수(좌투좌타),106,417,130,24,6,0,166,28,9,47,3,62,38,2,37,4,0.312,0.385,0.39799999999999996,0.7829999999999999,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2009,20.0,0.7140000000000001
740,217,이용규,2009,KIA,175cm/70kg,외야수(좌투좌타),50,169,45,8,3,0,59,10,4,22,4,32,14,0,21,1,0.266,0.364,0.349,0.713,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2010,337.0,0.728
741,217,이용규,2010,KIA,175cm/70kg,외야수(좌투좌타),129,472,145,19,1,3,175,25,12,64,9,74,51,3,50,10,0.307,0.39799999999999996,0.371,0.769,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2011,268.0,0.9079999999999999
742,217,이용규,2011,KIA,175cm/70kg,외야수(좌투좌타),111,421,140,16,2,3,169,30,6,63,9,84,33,1,33,5,0.33299999999999996,0.4270000000000001,0.401,0.8280000000000001,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2012,287.0,0.696
743,217,이용규,2012,KIA,175cm/70kg,외야수(좌투좌타),125,491,139,14,2,2,163,44,12,66,10,86,37,4,38,9,0.28300000000000003,0.377,0.332,0.7090000000000001,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2013,257.0,0.6920000000000001
744,217,이용규,2013,KIA,175cm/70kg,외야수(좌투좌타),100,390,115,20,1,2,143,21,9,44,7,74,22,0,37,4,0.295,0.375,0.3670000000000001,0.742,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2014,297.0,0.767
745,217,이용규,2014,한화,175cm/70kg,외야수(좌투좌타),104,358,103,12,4,0,123,12,11,52,5,62,20,0,46,5,0.28800000000000003,0.385,0.344,0.7290000000000001,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2015,325.0,0.857
746,217,이용규,2015,한화,175cm/70kg,외야수(좌투좌타),124,493,168,15,7,4,209,28,10,68,9,94,42,3,45,4,0.341,0.4270000000000001,0.424,0.851,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2016,282.0,0.883
747,217,이용규,2016,한화,175cm/70kg,외야수(좌투좌타),113,452,159,20,4,3,196,21,11,63,7,98,41,3,29,7,0.35200000000000004,0.43799999999999994,0.434,0.872,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2017,60.0,0.6509999999999999
748,217,이용규,2017,한화,175cm/70kg,외야수(좌투좌타),57,179,47,8,1,0,57,10,3,17,2,31,12,0,20,4,0.263,0.332,0.318,0.65,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2018,299.0,0.7150000000000001
749,219,이우성,2016,두산,182cm/95kg,외야수(우투우타),2,5,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,대전유천초-한밭중-대전고-두산-상무-두산,12000만원,1994년 07월 17일,2017,2.0,0.0
750,219,이우성,2017,두산,182cm/95kg,외야수(우투우타),2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,대전유천초-한밭중-대전고-두산-상무-두산,12000만원,1994년 07월 17일,2018,43.0,0.9309999999999999
751,220,이원석,2005,롯데,182cm/82kg,내야수(우투우타),72,163,33,10,1,1,48,0,0,18,4,21,18,11,58,1,0.20199999999999999,0.294,0.294,0.588,학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,1986년 10월 21일,2006,149.0,0.446
752,220,이원석,2006,롯데,182cm/82kg,내야수(우투우타),123,287,65,8,0,1,76,3,1,14,4,26,27,13,55,3,0.226,0.26899999999999996,0.265,0.534,학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,1986년 10월 21일,2007,271.0,0.62
753,220,이원석,2007,롯데,182cm/82kg,내야수(우투우타),121,363,95,10,1,1,110,2,5,24,3,43,29,17,57,7,0.262,0.312,0.303,0.615,학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,1986년 10월 21일,2008,74.0,0.48100000000000004
